SCI  hem1341m1020_sci_390_04.fits                       UVES.2011-05-04T02:47:41.091.fits  0.8  6250.00 55685.11644781 12.4 742.8 6004409
WAV  thar_wav_390_04_01.fits                            UVES.2011-05-04T04:32:59.772.fits  0.8    19.00 55685.18958070 12.3 742.6 6004409
ORD  thar_ord_390_04_01.fits                            UVES.2011-05-04T11:36:31.072.fits  1.2    38.27 55685.48369296 12.2 742.0 6004408
FMT  thar_fmt_390_04_01.fits                            UVES.2011-05-04T11:33:32.878.fits  0.7    20.37 55685.48163053 12.2 742.0 6004408
FLAT flat_cal_390_04_01.fits                            UVES.2011-05-04T11:39:56.058.fits  0.8    57.41 55685.48606549 12.2 742.0 6004408
FLAT flat_cal_390_04_02.fits                            UVES.2011-05-04T11:42:02.028.fits  0.8    57.41 55685.48752347 12.2 742.0 6004408
FLAT flat_cal_390_04_03.fits                            UVES.2011-05-04T11:44:07.728.fits  0.8    57.41 55685.48897833 12.2 742.0 6004408
FLAT flat_cal_390_04_04.fits                            UVES.2011-05-04T11:46:13.457.fits  0.8    57.41 55685.49043353 12.2 742.0 6004408
FLAT flat_cal_390_04_05.fits                            UVES.2011-05-04T11:48:19.297.fits  0.8    57.41 55685.49189001 12.2 742.0 6004408
BIAS bias_cal_390_04_01.fits                            UVES.2011-05-04T10:40:46.102.fits  0.0     0.00 55685.44497803  0.0   0.0 0
BIAS bias_cal_390_04_02.fits                            UVES.2011-05-04T10:41:31.686.fits  0.0     0.00 55685.44550562  0.0   0.0 0
BIAS bias_cal_390_04_03.fits                            UVES.2011-05-04T10:42:17.268.fits  0.0     0.00 55685.44603320  0.0   0.0 0
BIAS bias_cal_390_04_04.fits                            UVES.2011-05-04T10:43:02.852.fits  0.0     0.00 55685.44656079  0.0   0.0 0
BIAS bias_cal_390_04_05.fits                            UVES.2011-05-04T10:43:48.436.fits  0.0     0.00 55685.44708838  0.0   0.0 0
