SCI  hem1341m1020_sci_564_01.fits                       UVES.2010-05-07T23:30:08.786.fits  0.8  6500.00 55323.97926836 10.2 742.9 4684122
WAV  thar_wav_564_01_01.fits                            UVES.2010-05-08T01:19:37.076.fits  0.8    19.00 55324.05529023 10.1 743.0 4684122
ORD  thar_ord_564_01_01.fits                            UVES.2010-05-08T12:13:00.877.fits  1.2     7.50 55324.50903793  9.7 743.4 4684109
FMT  thar_fmt_564_01_01.fits                            UVES.2010-05-08T12:14:30.985.fits  0.7    18.00 55324.51008084  9.7 743.4 4684109
FLAT flat_cal_564_01_01.fits                            UVES.2010-05-08T14:29:17.885.fits  0.8    10.85 55324.60367922 10.0 744.4 4684117
FLAT flat_cal_564_01_02.fits                            UVES.2010-05-08T14:30:36.812.fits  0.8    10.85 55324.60459273 10.0 744.4 4684117
FLAT flat_cal_564_01_03.fits                            UVES.2010-05-08T14:31:55.758.fits  0.8    10.85 55324.60550646 10.0 744.4 4684117
FLAT flat_cal_564_01_04.fits                            UVES.2010-05-08T14:33:14.816.fits  0.8    10.85 55324.60642148 10.0 744.4 4684117
FLAT flat_cal_564_01_05.fits                            UVES.2010-05-08T14:34:33.943.fits  0.8    10.85 55324.60733730 10.0 744.4 4684117
BIAS bias_cal_564_01_01.fits                            UVES.2010-05-08T09:22:28.196.fits  0.0     0.00 55324.39060412  0.0   0.0 0
BIAS bias_cal_564_01_02.fits                            UVES.2010-05-08T09:23:14.990.fits  0.0     0.00 55324.39114572  0.0   0.0 0
BIAS bias_cal_564_01_03.fits                            UVES.2010-05-08T09:24:01.784.fits  0.0     0.00 55324.39168732  0.0   0.0 0
BIAS bias_cal_564_01_04.fits                            UVES.2010-05-08T09:24:48.579.fits  0.0     0.00 55324.39222892  0.0   0.0 0
BIAS bias_cal_564_01_05.fits                            UVES.2010-05-08T09:25:35.372.fits  0.0     0.00 55324.39277051  0.0   0.0 0
