SCI  pg0117p213_sci_580_01.fits                         UVES.2010-10-31T01:35:03.560.fits  0.8  3600.00 55500.06601343  9.8 743.6 4690937
WAV  thar_wav_580_01_01.fits                            UVES.2010-10-31T02:36:12.598.fits  0.8    15.00 55500.10847914  9.8 743.7 4690937
ORD  thar_ord_580_01_01.fits                            UVES.2010-10-31T11:23:49.642.fits  1.2     7.23 55500.47488012  9.7 743.9 4690934
FMT  thar_fmt_580_01_01.fits                            UVES.2010-10-31T11:22:01.802.fits  0.7    17.75 55500.47363197  9.7 743.9 4690934
FLAT flat_cal_580_01_01.fits                            UVES.2010-10-31T11:25:25.120.fits  0.8    10.85 55500.47598519  9.7 743.9 4690934
FLAT flat_cal_580_01_02.fits                            UVES.2010-10-31T11:26:44.017.fits  0.8    10.85 55500.47689835  9.7 743.9 4690934
FLAT flat_cal_580_01_03.fits                            UVES.2010-10-31T11:28:02.904.fits  0.8    10.85 55500.47781139  9.7 743.9 4690934
FLAT flat_cal_580_01_04.fits                            UVES.2010-10-31T11:29:21.681.fits  0.8    10.85 55500.47872316  9.7 743.9 4690934
FLAT flat_cal_580_01_05.fits                            UVES.2010-10-31T11:30:40.748.fits  0.8    10.85 55500.47963829  9.7 743.9 4690934
BIAS bias_cal_580_01_01.fits                            UVES.2010-10-31T09:43:45.631.fits  0.0     0.00 55500.40538925  0.0   0.0 0
BIAS bias_cal_580_01_02.fits                            UVES.2010-10-31T09:44:32.425.fits  0.0     0.00 55500.40593084  0.0   0.0 0
BIAS bias_cal_580_01_03.fits                            UVES.2010-10-31T09:45:19.219.fits  0.0     0.00 55500.40647244  0.0   0.0 0
BIAS bias_cal_580_01_04.fits                            UVES.2010-10-31T09:46:06.013.fits  0.0     0.00 55500.40701404  0.0   0.0 0
BIAS bias_cal_580_01_05.fits                            UVES.2010-10-31T09:46:52.817.fits  0.0     0.00 55500.40755575  0.0   0.0 0
